video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
56_clip_000,0,0.892396,0.069423,0.940957,0.251051,42,808
56_clip_000,0,0.744591,0.066021,0.851610,0.465541,30,806
56_clip_000,0,0.744591,0.066021,0.851610,0.465541,44,806
56_clip_000,0,0.806373,0.007252,0.885947,0.209150,1,807
56_clip_000,0,0.892202,0.070317,0.941028,0.250659,8,808
56_clip_000,0,0.727791,0.042898,0.822165,0.397513,13,806
56_clip_000,0,0.727791,0.042898,0.822165,0.397513,18,806
56_clip_000,0,0.727791,0.042898,0.822165,0.397513,30,806
56_clip_000,0,0.801783,0.006873,0.881460,0.210700,7,807
56_clip_000,0,0.801783,0.006873,0.881460,0.210700,31,807
56_clip_000,0,0.801783,0.006873,0.881460,0.210700,46,807
56_clip_000,0,0.889937,0.060870,0.941605,0.249536,1,808
56_clip_000,0,0.889937,0.060870,0.941605,0.249536,13,808
56_clip_000,0,0.889937,0.060870,0.941605,0.249536,33,808
56_clip_000,0,0.711347,0.028101,0.796671,0.355428,16,806
56_clip_000,0,0.711347,0.028101,0.796671,0.355428,31,806
56_clip_000,0,0.796899,0.008357,0.876181,0.211414,18,807
56_clip_000,0,0.796899,0.008357,0.876181,0.211414,31,807
56_clip_000,0,0.796899,0.008357,0.876181,0.211414,33,807
56_clip_000,0,0.890134,0.060498,0.942618,0.249734,12,808
56_clip_000,0,0.890134,0.060498,0.942618,0.249734,44,808
56_clip_000,0,0.697860,0.004189,0.782788,0.337406,10,806
56_clip_000,0,0.697860,0.004189,0.782788,0.337406,18,806
56_clip_000,0,0.697860,0.004189,0.782788,0.337406,42,806
56_clip_000,0,0.889542,0.060062,0.942917,0.250516,19,808
56_clip_000,0,0.889542,0.060062,0.942917,0.250516,35,808
56_clip_000,0,0.687890,0.008848,0.768641,0.329210,12,806
56_clip_000,0,0.792897,0.008727,0.872494,0.211823,22,807
56_clip_000,0,0.792897,0.008727,0.872494,0.211823,34,807
56_clip_000,0,0.792897,0.008727,0.872494,0.211823,50,807
56_clip_000,0,0.889789,0.064765,0.942596,0.250711,49,808
56_clip_000,0,0.792585,0.012017,0.871325,0.212233,7,807
56_clip_000,0,0.889631,0.065528,0.942889,0.250689,6,808
56_clip_000,0,0.668319,-0.002064,0.736665,0.281964,45,806
56_clip_000,0,0.792614,0.011368,0.871636,0.211974,7,807
56_clip_000,0,0.792614,0.011368,0.871636,0.211974,40,807
56_clip_000,0,0.888910,0.064777,0.942856,0.250060,16,808
56_clip_000,0,0.888910,0.064777,0.942856,0.250060,45,808
56_clip_000,0,0.652234,-0.002397,0.713782,0.258160,10,806
56_clip_000,0,0.652234,-0.002397,0.713782,0.258160,36,806
56_clip_000,0,0.652234,-0.002397,0.713782,0.258160,49,806
56_clip_000,0,0.790704,0.008312,0.871491,0.213090,29,807
56_clip_000,0,0.790704,0.008312,0.871491,0.213090,50,807
56_clip_000,0,0.890214,0.072043,0.942691,0.249591,1,808
56_clip_000,0,0.890214,0.072043,0.942691,0.249591,44,808
56_clip_000,0,0.890214,0.072043,0.942691,0.249591,47,808
56_clip_000,0,0.789329,0.008093,0.870500,0.213225,38,807
56_clip_000,0,0.890560,0.073708,0.943193,0.249711,38,808
56_clip_000,0,0.788770,0.005719,0.871044,0.213490,5,807
56_clip_000,0,0.888240,0.057928,0.946144,0.250409,42,808
56_clip_000,0,0.888240,0.057928,0.946144,0.250409,48,808
56_clip_000,0,0.600350,-0.004243,0.655177,0.227428,21,806
56_clip_000,0,0.600350,-0.004243,0.655177,0.227428,42,806
56_clip_000,0,0.790681,0.006759,0.871994,0.212227,31,807
56_clip_000,0,0.887552,0.049359,0.948543,0.250986,14,808
56_clip_000,0,0.887552,0.049359,0.948543,0.250986,44,808
56_clip_000,0,0.574334,-0.004829,0.627496,0.211520,5,806
56_clip_001,0,0.509843,0.515669,0.644010,0.995031,12,912
56_clip_001,0,0.509843,0.515669,0.644010,0.995031,24,912
56_clip_001,0,0.509843,0.515669,0.644010,0.995031,27,912
56_clip_001,0,0.795784,0.011619,0.872437,0.211515,34,914
56_clip_001,0,0.888041,0.047695,0.954127,0.251797,2,915
56_clip_001,0,0.888041,0.047695,0.954127,0.251797,21,915
56_clip_001,0,0.888041,0.047695,0.954127,0.251797,43,915
56_clip_001,0,0.791559,0.006190,0.871125,0.213684,28,914
56_clip_001,0,0.791559,0.006190,0.871125,0.213684,43,914
56_clip_001,0,0.885441,0.046588,0.951740,0.251468,18,915
56_clip_001,0,0.534423,0.001337,0.571240,0.139554,5,913
56_clip_001,0,0.534423,0.001337,0.571240,0.139554,10,913
56_clip_001,0,0.534423,0.001337,0.571240,0.139554,20,913
56_clip_001,0,0.790227,0.005080,0.870247,0.213526,25,914
56_clip_001,0,0.790227,0.005080,0.870247,0.213526,40,914
56_clip_001,0,0.885431,0.046266,0.951484,0.250511,26,915
56_clip_001,0,0.885431,0.046266,0.951484,0.250511,38,915
56_clip_001,0,0.789698,0.005053,0.869924,0.213581,29,914
56_clip_001,0,0.789698,0.005053,0.869924,0.213581,47,914
56_clip_001,0,0.794477,0.014137,0.870721,0.211995,5,914
56_clip_001,0,0.794477,0.014137,0.870721,0.211995,13,914
56_clip_001,0,0.886622,0.059867,0.948042,0.249620,20,915
56_clip_001,0,0.886622,0.059867,0.948042,0.249620,37,915
56_clip_001,0,0.793593,0.012444,0.871048,0.212826,6,914
56_clip_001,0,0.793593,0.012444,0.871048,0.212826,26,914
56_clip_001,0,0.793593,0.012444,0.871048,0.212826,34,914
56_clip_001,0,0.886253,0.051290,0.950744,0.250449,32,915
56_clip_001,0,0.792430,0.011675,0.870518,0.213293,11,914
56_clip_001,0,0.792430,0.011675,0.870518,0.213293,20,914
56_clip_001,0,0.792430,0.011675,0.870518,0.213293,37,914
56_clip_001,0,0.886750,0.054545,0.949995,0.249869,2,915
56_clip_001,0,0.886750,0.054545,0.949995,0.249869,15,915
56_clip_001,0,0.886750,0.054545,0.949995,0.249869,20,915
56_clip_001,0,0.791883,0.010386,0.870629,0.213365,15,914
56_clip_001,0,0.791883,0.010386,0.870629,0.213365,50,914
56_clip_001,0,0.886489,0.055168,0.949306,0.249450,48,915
56_clip_001,0,0.795620,0.023258,0.869429,0.212261,10,914
56_clip_001,0,0.795620,0.023258,0.869429,0.212261,18,914
56_clip_001,0,0.795620,0.023258,0.869429,0.212261,25,914
56_clip_001,0,0.889269,0.053118,0.954193,0.251184,5,915
56_clip_001,0,0.794470,0.022309,0.869642,0.213101,16,914
56_clip_001,0,0.794470,0.022309,0.869642,0.213101,36,914
56_clip_001,0,0.794470,0.022309,0.869642,0.213101,43,914
56_clip_001,0,0.884498,0.048942,0.949850,0.250462,10,915
56_clip_001,0,0.884498,0.048942,0.949850,0.250462,15,915
56_clip_001,0,0.884498,0.048942,0.949850,0.250462,41,915
56_clip_001,0,0.795885,0.032404,0.867520,0.211701,1,914
56_clip_001,0,0.795885,0.032404,0.867520,0.211701,8,914
56_clip_001,0,0.795885,0.032404,0.867520,0.211701,33,914
56_clip_001,0,0.796305,0.030133,0.870578,0.212341,32,914
56_clip_001,0,0.791047,0.014289,0.871946,0.212536,38,914
56_clip_001,0,0.790075,0.011802,0.872201,0.212528,15,914
56_clip_001,0,0.790075,0.011802,0.872201,0.212528,20,914
56_clip_001,0,0.787337,0.007541,0.869775,0.210554,9,914
56_clip_001,0,0.787337,0.007541,0.869775,0.210554,14,914
56_clip_002,0,0.843328,0.845869,0.954900,0.999155,3,1678
56_clip_002,0,0.843328,0.845869,0.954900,0.999155,36,1678
56_clip_002,0,0.889990,0.043473,0.951199,0.250072,10,1679
56_clip_002,0,0.789945,0.017155,0.839613,0.195281,46,1680
56_clip_002,0,0.797284,0.066398,0.838875,0.199305,1,1681
56_clip_002,0,0.797284,0.066398,0.838875,0.199305,16,1681
56_clip_002,0,0.797284,0.066398,0.838875,0.199305,45,1681
56_clip_002,0,0.795099,0.772918,0.958221,0.998037,10,1678
56_clip_002,0,0.891078,0.058022,0.947734,0.249133,8,1679
56_clip_002,0,0.891078,0.058022,0.947734,0.249133,13,1679
56_clip_002,0,0.891078,0.058022,0.947734,0.249133,20,1679
56_clip_002,0,0.893568,0.051158,0.951760,0.248115,3,1679
56_clip_002,0,0.893568,0.051158,0.951760,0.248115,19,1679
56_clip_002,0,0.799574,0.013093,0.854239,0.207780,36,1680
56_clip_002,0,0.904132,0.026780,0.964544,0.226233,11,1679
56_clip_002,0,0.810247,0.007994,0.854903,0.161401,31,1680
56_clip_002,0,0.593295,0.000517,0.628241,0.083945,13,1682
56_clip_002,0,0.626244,0.000554,0.651194,0.064253,1,1684
56_clip_002,0,0.626244,0.000554,0.651194,0.064253,47,1684
56_clip_002,0,0.582573,0.000862,0.624469,0.101643,6,1682
56_clip_002,0,0.582573,0.000862,0.624469,0.101643,22,1682
56_clip_002,0,0.582573,0.000862,0.624469,0.101643,35,1682
56_clip_002,0,0.647431,0.000176,0.673857,0.085000,32,1688
56_clip_002,0,0.804342,0.090029,0.839250,0.201401,28,1681
56_clip_002,0,0.584881,0.001440,0.630120,0.111145,38,1682
56_clip_002,0,0.584881,0.001440,0.630120,0.111145,45,1682
56_clip_002,0,0.605267,0.606079,0.803772,0.993939,1,1692
56_clip_002,0,0.571405,0.000974,0.598905,0.105146,11,1693
56_clip_002,0,0.795119,0.031030,0.848968,0.205065,13,1681
56_clip_002,0,0.795119,0.031030,0.848968,0.205065,30,1681
56_clip_002,0,0.795119,0.031030,0.848968,0.205065,32,1681
56_clip_002,0,0.626080,0.477544,0.974004,0.977978,8,1678
56_clip_002,0,0.626080,0.477544,0.974004,0.977978,16,1678
56_clip_002,0,0.626080,0.477544,0.974004,0.977978,42,1678
56_clip_002,0,0.612132,0.001591,0.653000,0.107184,5,1684
56_clip_002,0,0.612132,0.001591,0.653000,0.107184,24,1684
56_clip_002,0,0.612132,0.001591,0.653000,0.107184,42,1684
56_clip_002,0,0.581975,0.001158,0.630674,0.120199,45,1682
56_clip_002,0,0.638580,0.647186,0.818099,0.999576,9,1692
56_clip_002,0,0.638580,0.647186,0.818099,0.999576,23,1692
56_clip_002,0,0.638580,0.647186,0.818099,0.999576,40,1692
56_clip_002,0,0.795089,0.046958,0.843741,0.206499,1,1681
56_clip_002,0,0.795089,0.046958,0.843741,0.206499,12,1681
56_clip_002,0,0.795089,0.046958,0.843741,0.206499,31,1681
56_clip_002,0,0.667127,0.000494,0.707033,0.111689,7,1694
56_clip_002,0,0.608276,0.001503,0.656589,0.128457,16,1684
56_clip_002,0,0.795548,0.051528,0.842248,0.206702,20,1681
56_clip_002,0,0.672577,-0.000064,0.720332,0.133642,10,1694
56_clip_002,0,0.672577,-0.000064,0.720332,0.133642,33,1694
56_clip_002,0,0.672577,-0.000064,0.720332,0.133642,44,1694
56_clip_002,0,0.598648,0.001174,0.655895,0.150433,49,1684
56_clip_002,0,0.799921,0.033318,0.853580,0.209303,15,1681
56_clip_002,0,0.681306,0.000787,0.736235,0.155173,4,1694
56_clip_002,0,0.681306,0.000787,0.736235,0.155173,11,1694
56_clip_002,0,0.681306,0.000787,0.736235,0.155173,24,1694
56_clip_002,0,0.605699,0.000873,0.666042,0.159518,2,1684
56_clip_002,0,0.605699,0.000873,0.666042,0.159518,13,1684
56_clip_002,0,0.605699,0.000873,0.666042,0.159518,43,1684
56_clip_002,0,0.631956,0.001099,0.677241,0.149018,15,1688
56_clip_002,0,0.631956,0.001099,0.677241,0.149018,21,1688
56_clip_002,0,0.579021,0.001461,0.639812,0.152497,1,1682
56_clip_002,0,0.579021,0.001461,0.639812,0.152497,23,1682
56_clip_002,0,0.579021,0.001461,0.639812,0.152497,39,1682
56_clip_002,0,0.802225,0.019952,0.861797,0.211857,24,1681
56_clip_002,0,0.802225,0.019952,0.861797,0.211857,27,1681
56_clip_002,0,0.802225,0.019952,0.861797,0.211857,32,1681
56_clip_002,0,0.678719,0.001632,0.744671,0.189178,1,1694
56_clip_002,0,0.678719,0.001632,0.744671,0.189178,11,1694
56_clip_002,0,0.837302,0.837168,0.963228,1.000635,6,1697
56_clip_002,0,0.837302,0.837168,0.963228,1.000635,50,1697
56_clip_002,0,0.901529,0.034647,0.960182,0.233304,9,1698
56_clip_002,0,0.901529,0.034647,0.960182,0.233304,23,1698
56_clip_002,0,0.625410,0.001666,0.681060,0.184115,13,1688
56_clip_002,0,0.625410,0.001666,0.681060,0.184115,28,1688
56_clip_002,0,0.579400,0.002387,0.648893,0.180652,48,1682
56_clip_002,0,0.802580,0.012776,0.865389,0.212300,38,1681
56_clip_002,0,0.902146,0.042933,0.956948,0.229295,9,1698
56_clip_002,0,0.902146,0.042933,0.956948,0.229295,39,1698
56_clip_002,0,0.630279,0.001477,0.694994,0.215110,14,1688
56_clip_002,0,0.630279,0.001477,0.694994,0.215110,21,1688
56_clip_002,0,0.630279,0.001477,0.694994,0.215110,48,1688
56_clip_002,0,0.868192,0.697663,0.925736,0.896211,1,1699
56_clip_002,0,0.868192,0.697663,0.925736,0.896211,49,1699
56_clip_002,0,0.798463,0.041678,0.849566,0.207349,33,1681
56_clip_002,0,0.691161,0.001750,0.773025,0.242661,3,1694
56_clip_002,0,0.691161,0.001750,0.773025,0.242661,30,1694
56_clip_002,0,0.691161,0.001750,0.773025,0.242661,50,1694
56_clip_002,0,0.895155,0.047541,0.949714,0.232088,17,1698
56_clip_002,0,0.895155,0.047541,0.949714,0.232088,49,1698
56_clip_002,0,0.639712,0.000092,0.713079,0.245765,37,1688
56_clip_002,0,0.581404,0.002225,0.665418,0.227527,2,1682
56_clip_002,0,0.802974,0.017782,0.860106,0.198275,28,1681
56_clip_002,0,0.701082,0.001079,0.788506,0.267158,1,1694
56_clip_002,0,0.701082,0.001079,0.788506,0.267158,15,1694
56_clip_002,0,0.701082,0.001079,0.788506,0.267158,41,1694
56_clip_002,0,0.897300,0.050180,0.950812,0.227014,42,1698
56_clip_002,0,0.650647,0.000650,0.728676,0.267169,38,1688
56_clip_002,0,0.650647,0.000650,0.728676,0.267169,43,1688
56_clip_002,0,0.650647,0.000650,0.728676,0.267169,45,1688
56_clip_002,0,0.598687,-0.001585,0.682703,0.229898,15,1682
56_clip_002,0,0.603716,0.002871,0.664800,0.168763,15,1684
56_clip_002,0,0.603716,0.002871,0.664800,0.168763,49,1684
56_clip_002,0,0.809297,0.008103,0.866869,0.185770,44,1681
56_clip_002,0,0.612441,0.001550,0.699172,0.246625,2,1682
56_clip_002,0,0.612441,0.001550,0.699172,0.246625,28,1682
56_clip_003,0,0.773376,-0.000638,0.852540,0.183444,8,470
56_clip_003,0,0.773376,-0.000638,0.852540,0.183444,42,470
56_clip_003,0,0.842842,0.512627,0.908913,0.898897,30,471
56_clip_003,0,0.895147,0.042346,0.952640,0.248782,20,472
56_clip_003,0,0.796932,0.000940,0.875426,0.183866,15,470
56_clip_003,0,0.796932,0.000940,0.875426,0.183866,37,470
56_clip_003,0,0.796932,0.000940,0.875426,0.183866,49,470
56_clip_003,0,0.903280,0.047935,0.944262,0.193468,10,472
56_clip_003,0,0.886930,0.045542,0.917460,0.148772,7,472
56_clip_003,0,0.886930,0.045542,0.917460,0.148772,31,472
56_clip_003,0,0.755026,0.090723,0.807486,0.377580,16,477
56_clip_003,0,0.611382,0.521542,0.812439,0.891161,41,480
56_clip_003,0,0.613958,0.466757,0.854453,0.912264,14,480
56_clip_003,0,0.807877,0.001239,0.873778,0.157197,36,470
56_clip_003,0,0.591830,0.449601,0.866272,0.965654,2,480
56_clip_003,0,0.070196,0.596764,0.202020,0.996317,37,485
56_clip_003,0,0.070196,0.596764,0.202020,0.996317,42,485
56_clip_003,0,0.053382,0.631761,0.174525,0.998376,1,485
56_clip_003,0,0.053382,0.631761,0.174525,0.998376,10,485
56_clip_003,0,0.053382,0.631761,0.174525,0.998376,37,485
56_clip_003,0,0.036541,0.663203,0.149179,0.998954,33,485
56_clip_003,0,0.036541,0.663203,0.149179,0.998954,50,485
56_clip_003,0,0.792763,0.002109,0.877576,0.204325,11,470
56_clip_003,0,0.792763,0.002109,0.877576,0.204325,25,470
56_clip_003,0,0.792763,0.002109,0.877576,0.204325,39,470
56_clip_003,0,0.036297,0.663744,0.149896,0.996667,26,485
56_clip_003,0,0.790614,0.006657,0.875643,0.209952,10,470
56_clip_003,0,0.790614,0.006657,0.875643,0.209952,20,470
56_clip_003,0,0.032272,0.657495,0.150348,0.996914,5,485
56_clip_003,0,0.032272,0.657495,0.150348,0.996914,10,485
56_clip_003,0,0.032272,0.657495,0.150348,0.996914,20,485
56_clip_003,0,0.787297,0.010351,0.868490,0.207630,2,470
56_clip_003,0,0.034419,0.638474,0.162017,0.998093,2,485
56_clip_003,0,0.034419,0.638474,0.162017,0.998093,29,485
56_clip_003,0,0.042232,0.646848,0.169440,0.995905,6,485
56_clip_003,0,0.042232,0.646848,0.169440,0.995905,13,485
56_clip_003,0,0.042232,0.646848,0.169440,0.995905,22,485
56_clip_003,0,0.910127,0.314953,0.992094,0.795437,23,490
56_clip_003,0,0.910127,0.314953,0.992094,0.795437,35,490
56_clip_003,0,0.910127,0.314953,0.992094,0.795437,47,490
56_clip_003,0,0.972879,0.386062,0.999011,0.884964,46,491
56_clip_003,0,0.893261,0.045634,0.945358,0.248797,11,492
56_clip_003,0,0.893261,0.045634,0.945358,0.248797,24,492
56_clip_003,0,0.893261,0.045634,0.945358,0.248797,48,492
56_clip_003,0,0.817071,0.038774,0.883975,0.210081,7,470
56_clip_003,0,0.817071,0.038774,0.883975,0.210081,16,470
56_clip_004,0,0.078173,0.613053,0.239293,0.998148,17,3033
56_clip_004,0,0.889006,0.044812,0.949998,0.251005,10,3035
56_clip_004,0,0.826303,0.037568,0.871956,0.213031,24,3036
56_clip_004,0,0.091828,0.577503,0.266567,0.995951,19,3033
56_clip_004,0,0.091828,0.577503,0.266567,0.995951,47,3033
56_clip_004,0,0.889145,0.049284,0.948358,0.249419,24,3035
56_clip_004,0,0.889145,0.049284,0.948358,0.249419,31,3035
56_clip_004,0,0.889145,0.049284,0.948358,0.249419,45,3035
56_clip_004,0,0.820311,0.036559,0.865972,0.210787,33,3036
56_clip_004,0,0.109705,0.563365,0.288173,0.995783,7,3033
56_clip_004,0,0.109705,0.563365,0.288173,0.995783,14,3033
56_clip_004,0,0.109705,0.563365,0.288173,0.995783,46,3033
56_clip_004,0,0.935309,0.246813,1.005792,0.655218,16,3034
56_clip_004,0,0.888730,0.051285,0.947490,0.249609,3,3035
56_clip_004,0,0.888730,0.051285,0.947490,0.249609,48,3035
56_clip_004,0,0.813475,0.044017,0.858210,0.211200,1,3036
56_clip_004,0,0.813475,0.044017,0.858210,0.211200,18,3036
56_clip_004,0,0.093798,0.489990,0.300268,0.997910,24,3033
56_clip_004,0,0.935023,0.206580,1.007765,0.631967,2,3034
56_clip_004,0,0.935023,0.206580,1.007765,0.631967,12,3034
56_clip_004,0,0.935023,0.206580,1.007765,0.631967,26,3034
56_clip_004,0,0.888921,0.050572,0.947726,0.249050,44,3035
56_clip_004,0,0.062515,0.370981,0.310277,0.994096,11,3033
56_clip_004,0,0.062515,0.370981,0.310277,0.994096,24,3033
56_clip_004,0,0.062515,0.370981,0.310277,0.994096,47,3033
56_clip_004,0,0.930036,0.179070,1.004854,0.620178,18,3034
56_clip_004,0,0.930036,0.179070,1.004854,0.620178,30,3034
56_clip_004,0,0.888739,0.050551,0.947395,0.248679,10,3035
56_clip_004,0,0.807250,0.033001,0.857758,0.212619,8,3036
56_clip_004,0,0.807250,0.033001,0.857758,0.212619,26,3036
56_clip_004,0,0.106690,0.369050,0.351088,0.994988,11,3033
56_clip_004,0,0.106690,0.369050,0.351088,0.994988,38,3033
56_clip_004,0,0.106690,0.369050,0.351088,0.994988,44,3033
56_clip_004,0,0.891126,0.046923,0.947242,0.232509,41,3035
56_clip_004,0,0.804276,0.015784,0.861733,0.210265,8,3036
56_clip_004,0,0.804276,0.015784,0.861733,0.210265,29,3036
56_clip_004,0,0.889262,0.049615,0.947560,0.241953,6,3035
56_clip_004,0,0.889262,0.049615,0.947560,0.241953,22,3035
56_clip_004,0,0.801545,0.011370,0.861544,0.208707,1,3036
56_clip_004,0,0.801545,0.011370,0.861544,0.208707,11,3036
56_clip_004,0,0.801545,0.011370,0.861544,0.208707,17,3036
56_clip_004,0,0.837948,0.111594,0.895072,0.491004,19,3044
56_clip_004,0,0.837948,0.111594,0.895072,0.491004,28,3044
56_clip_004,0,0.888457,0.054817,0.947018,0.246623,17,3035
56_clip_004,0,0.888457,0.054817,0.947018,0.246623,19,3035
56_clip_004,0,0.888457,0.054817,0.947018,0.246623,36,3035
56_clip_004,0,0.795561,0.008249,0.856693,0.207386,25,3036
56_clip_004,0,0.657189,0.001290,0.742746,0.271114,22,3043
56_clip_004,0,0.657189,0.001290,0.742746,0.271114,26,3043
56_clip_004,0,0.829717,0.086818,0.878760,0.409971,12,3044
56_clip_004,0,0.887714,0.050853,0.947943,0.247857,19,3035
56_clip_004,0,0.794394,0.033297,0.848425,0.208955,4,3036
56_clip_004,0,0.828626,0.068683,0.878710,0.396886,33,3044
56_clip_004,0,0.785900,0.303876,0.949116,0.922269,3,3048
56_clip_004,0,0.785900,0.303876,0.949116,0.922269,12,3048
56_clip_004,0,0.785900,0.303876,0.949116,0.922269,44,3048
56_clip_004,0,0.888943,0.051571,0.949044,0.248553,17,3035
56_clip_004,0,0.888943,0.051571,0.949044,0.248553,31,3035
56_clip_004,0,0.888943,0.051571,0.949044,0.248553,43,3035
56_clip_004,0,0.780213,0.035470,0.872621,0.344175,17,3036
56_clip_004,0,0.780213,0.035470,0.872621,0.344175,30,3036
56_clip_004,0,0.780213,0.035470,0.872621,0.344175,40,3036
56_clip_004,0,0.654875,0.000252,0.738797,0.272050,20,3043
56_clip_004,0,0.654875,0.000252,0.738797,0.272050,27,3043
56_clip_004,0,0.654875,0.000252,0.738797,0.272050,41,3043
56_clip_004,0,0.833262,0.023310,0.868124,0.247399,1,3044
56_clip_004,0,0.888762,0.050075,0.949544,0.250376,5,3035
56_clip_004,0,0.765334,0.034376,0.860673,0.362853,3,3036
56_clip_004,0,0.765334,0.034376,0.860673,0.362853,9,3036
56_clip_004,0,0.765334,0.034376,0.860673,0.362853,41,3036
56_clip_004,0,0.655047,-0.000005,0.737347,0.271429,26,3043
56_clip_004,0,0.829236,0.004419,0.861535,0.204861,12,3044
56_clip_004,0,0.775749,0.302299,0.939933,0.922190,10,3048
56_clip_004,0,0.775749,0.302299,0.939933,0.922190,20,3048
56_clip_004,0,0.775749,0.302299,0.939933,0.922190,34,3048
56_clip_004,0,0.888411,0.050329,0.949208,0.251370,37,3035
56_clip_004,0,0.753332,0.016902,0.854832,0.375741,8,3036
56_clip_004,0,0.656233,-0.000040,0.736965,0.271356,17,3043
56_clip_004,0,0.656233,-0.000040,0.736965,0.271356,21,3043
56_clip_004,0,0.656233,-0.000040,0.736965,0.271356,26,3043
56_clip_004,0,0.835195,0.027862,0.863519,0.198176,40,3044
56_clip_004,0,0.789464,0.322021,0.946779,0.921691,10,3048
56_clip_004,0,0.789464,0.322021,0.946779,0.921691,14,3048
56_clip_004,0,0.888650,0.051165,0.948860,0.250529,21,3035
56_clip_004,0,0.888650,0.051165,0.948860,0.250529,40,3035
56_clip_004,0,0.888650,0.051165,0.948860,0.250529,48,3035
56_clip_004,0,0.657255,0.000249,0.736094,0.271417,8,3043
56_clip_004,0,0.657255,0.000249,0.736094,0.271417,29,3043
56_clip_004,0,0.657255,0.000249,0.736094,0.271417,43,3043
56_clip_004,0,0.833555,0.037885,0.861967,0.201287,45,3044
56_clip_004,0,0.798639,0.332069,0.950532,0.918940,3,3048
56_clip_004,0,0.798639,0.332069,0.950532,0.918940,23,3048
56_clip_004,0,0.798639,0.332069,0.950532,0.918940,28,3048
56_clip_004,0,0.888529,0.047519,0.949812,0.250742,5,3035
56_clip_004,0,0.888529,0.047519,0.949812,0.250742,9,3035
56_clip_004,0,0.753870,0.002833,0.840786,0.321366,1,3036
56_clip_004,0,0.657330,-0.000038,0.734585,0.271814,38,3043
56_clip_004,0,0.657330,-0.000038,0.734585,0.271814,40,3043
56_clip_004,0,0.657330,-0.000038,0.734585,0.271814,48,3043
56_clip_004,0,0.798597,0.330454,0.947883,0.918065,11,3048
56_clip_004,0,0.798597,0.330454,0.947883,0.918065,21,3048
56_clip_004,0,0.798597,0.330454,0.947883,0.918065,40,3048
56_clip_005,0,0.821970,0.328202,0.930404,0.917051,7,6387
56_clip_005,0,0.821970,0.328202,0.930404,0.917051,17,6387
56_clip_005,0,0.821970,0.328202,0.930404,0.917051,19,6387
56_clip_005,0,0.666454,0.000806,0.720072,0.267891,2,6388
56_clip_005,0,0.666454,0.000806,0.720072,0.267891,17,6388
56_clip_005,0,0.666454,0.000806,0.720072,0.267891,22,6388
56_clip_005,0,0.806468,0.007345,0.872675,0.212093,29,6390
56_clip_005,0,0.806468,0.007345,0.872675,0.212093,42,6390
56_clip_005,0,0.888298,0.045561,0.954612,0.251670,5,6391
56_clip_005,0,0.888298,0.045561,0.954612,0.251670,8,6391
56_clip_005,0,0.888298,0.045561,0.954612,0.251670,30,6391
56_clip_005,0,0.817258,0.299030,0.930497,0.915999,12,6387
56_clip_005,0,0.817258,0.299030,0.930497,0.915999,24,6387
56_clip_005,0,0.817258,0.299030,0.930497,0.915999,27,6387
56_clip_005,0,0.638000,0.000438,0.690009,0.258669,3,6388
56_clip_005,0,0.638000,0.000438,0.690009,0.258669,8,6388
56_clip_005,0,0.638000,0.000438,0.690009,0.258669,50,6388
56_clip_005,0,0.732822,-0.000793,0.780025,0.254496,4,6389
56_clip_005,0,0.732822,-0.000793,0.780025,0.254496,8,6389
56_clip_005,0,0.732822,-0.000793,0.780025,0.254496,49,6389
56_clip_005,0,0.801113,0.008469,0.867217,0.212104,34,6390
56_clip_005,0,0.886420,0.044349,0.952957,0.251263,31,6391
56_clip_005,0,0.886420,0.044349,0.952957,0.251263,33,6391
56_clip_005,0,0.828605,0.330709,0.934550,0.904928,12,6387
56_clip_005,0,0.828605,0.330709,0.934550,0.904928,24,6387
56_clip_005,0,0.828605,0.330709,0.934550,0.904928,49,6387
56_clip_005,0,0.625030,0.001360,0.673680,0.242111,3,6388
56_clip_005,0,0.625030,0.001360,0.673680,0.242111,42,6388
56_clip_005,0,0.801374,0.018244,0.864857,0.212213,7,6390
56_clip_005,0,0.801374,0.018244,0.864857,0.212213,13,6390
56_clip_005,0,0.801374,0.018244,0.864857,0.212213,27,6390
56_clip_005,0,0.887085,0.044853,0.953708,0.252021,10,6391
56_clip_005,0,0.887085,0.044853,0.953708,0.252021,21,6391
56_clip_005,0,0.887085,0.044853,0.953708,0.252021,47,6391
56_clip_005,0,0.621211,0.001111,0.668358,0.233490,18,6388
56_clip_005,0,0.621211,0.001111,0.668358,0.233490,34,6388
56_clip_005,0,0.886672,0.045877,0.952888,0.252097,10,6391
56_clip_005,0,0.886672,0.045877,0.952888,0.252097,14,6391
56_clip_005,0,0.886672,0.045877,0.952888,0.252097,46,6391
56_clip_005,0,0.886490,0.340888,0.990204,0.898133,38,6387
56_clip_005,0,0.886490,0.340888,0.990204,0.898133,44,6387
56_clip_005,0,0.622957,0.001414,0.669704,0.228674,24,6388
56_clip_005,0,0.622957,0.001414,0.669704,0.228674,25,6388
56_clip_005,0,0.622957,0.001414,0.669704,0.228674,39,6388
56_clip_005,0,0.799371,0.021191,0.863914,0.213796,46,6390
56_clip_005,0,0.886968,0.052954,0.950897,0.252260,1,6391
56_clip_005,0,0.886968,0.052954,0.950897,0.252260,23,6391
56_clip_005,0,0.884456,0.323652,0.985396,0.863050,5,6387
56_clip_005,0,0.884456,0.323652,0.985396,0.863050,35,6387
